1,170000.0,250000.0,14.0,850.0,0.0,1
0,1277000.0,6100000.0,30.0,790.0,0.0,1
0,1277000.0,6100000.0,30.0,790.0,0.0,1
0,1277000.0,6100000.0,30.0,790.0,0.0,1
0,1277000.0,6100000.0,30.0,790.0,0.0,1
0,1277000.0,6143290.0,30.0,790.0,0.0,1
0,1277000.0,6143290.0,30.0,790.0,0.0,1
0,1277000.0,6143290.0,30.0,790.0,0.0,1
0,1277000.0,6143290.0,30.0,790.0,0.0,1
0,1277000.0,6143290.0,30.0,790.0,0.0,1
0,1277000.0,6143290.0,30.0,790.0,0.0,1
0,1277000.0,6143290.0,30.0,813.0,0.0,1
0,1277000.0,1543290.0,30.0,813.0,0.0,1
0,1277000.0,1543290.0,30.0,813.0,0.0,1
0,1277000.0,1543290.0,30.0,813.0,0.0,1
0,1277000.0,1543290.0,30.0,813.0,0.0,1
0,1277000.0,1543290.0,30.0,813.0,0.0,1
0,1277000.0,1543290.0,30.0,813.0,0.0,1
0,1277000.0,1543290.0,30.0,815.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,1500000.0,4000000.0,20.0,850.0,0.0,1
0,1500000.0,4000000.0,20.0,850.0,0.0,1
0,1500000.0,4000000.0,20.0,850.0,0.0,1
0,1500000.0,4000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
0,150000.0,2000000.0,20.0,850.0,0.0,1
